system:index,NDVI,day,month,name,year,.geo
LC08_035038_20150306_00000000000000000028_0,0.16145138,6,3,D-22-22 06AAA7 [LSP-2],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000000e_0,0.18991421,6,3,D-23-22 09ACD1 [HERSUS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000000f_0,0.18991421,6,3,D-23-22 09ACD2 [HERSUD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000001c_0,0.1596124,6,3,D-22-22 17BDD2 [COTUWD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000024_0,0.1584006,6,3,D-21-22 19CDB2 [CLRSUD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000010_0,0.18816774,6,3,D-23-22 04DCD1 [HER-LS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000017_0,0.18816774,6,3,D-23-22 04DCD2 [HER-LD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000001e_0,0.18186067,6,3,D-22-22 06ABD [LSP-6],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000035_0,0.19664718,6,3,D-19-21 21ACC2 [CONLID],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000025_0,0.20338196,6,3,D-21-21 13BAB4 [MOSLNW],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000030_0,0.15891144,6,3,D-19-21 28ACD [TOM-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000011_0,0.14337726,6,3,D-22-22 33BBC [HUN-UP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000001b_0,0.3453928,6,3,D-22-22 17ACC1 [COT-LS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000020_0,0.3453928,6,3,D-22-22 17ACC2 [COT-LD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000002c_0,0.1744903,6,3,D-20-21 10AAC2 [FBK-UP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000002e_0,0.13957442,6,3,D-20-21 15DDB [BOQ-UP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000001d_0,0.3917803,6,3,D-22-22 06AAA1 [LSPLED],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000018_0,0.37773097,6,3,D-22-22 17ACC3 [COTBLM],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000034_0,0.13670689,6,3,D-20-21 15DBD1 [BOQ-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000038_0,0.2179904,6,3,D-19-21 05AAA2 [STD-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000019_0,0.42985493,6,3,D-22-22 28CAA1 [HUN-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000000b_0,0.3204259,6,3,D-23-22 22CBB2 [KOL-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000000d_0,0.24832332,6,3,D-23-22 22CBB3 [KOL-UP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000012_0,0.19349664,6,3,D-22-22 28CCD [HUN-SO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000002_0,0.6398548,6,3,D-23-22 33DCD2 [PALO DEEP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000000a_0,0.15729903,6,3,D-23-22 33ABD02 [ULLRICH],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000036_0,0.3109145,6,3,D-19-21 08DAC1 [SUM-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000005_0,0.24378431,6,3,D-24-22 08DBA2 [PLS-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000006_0,0.14403747,6,3,D-24-22 04ADD [PAL-SA],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000013_0,0.18674092,6,3,D-22-22 28CAA2 [HUN-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000029_0,0.19340453,6,3,D-21-21 13BAB1 [MOSLNS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000031_0,0.19340453,6,3,D-21-21 13BAB2 [MOSLND],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000001_0,0.20492852,6,3,D-24-22 04CBC2 [PALUWD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000008_0,0.20492852,6,3,D-24-22 04CBC1 [PALUWS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000001a_0,0.13925047,6,3,D-22-22 06AAA4 [LSP-4],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000001f_0,0.13925047,6,3,D-22-22 06AAA6 [LSP-1],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000022_0,0.13925047,6,3,D-22-22 06AAA5 [LSP-5],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000021_0,0.6568632,6,3,D-22-22 05BBD2 [LSPUED],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000023_0,0.15870234,6,3,D-21-22 19CDB1 [CLRSUS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000026_0,0.17152378,6,3,D-21-21 13BAC1 [MOSWAS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000002d_0,0.14654669,6,3,D-20-21 03CBA [FBK-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000000_0,0.51689005,6,3,D-24-22 04CBA3 [PAL-US],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000003_0,0.51689005,6,3,D-24-22 04CBA4 [PAL-UD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000007_0,0.42473382,6,3,D-24-22 04CBA1 [PAL-LS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000009_0,0.42473382,6,3,D-24-22 04CBA2 [PAL-LD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000002b_0,0.15157776,6,3,D-20-21 14BCC1 [BOQSUS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000032_0,0.13955387,6,3,D-20-21 14BCC2 [BOQSUD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000037_0,0.21134229,6,3,D-19-21 05AAA1 [STD-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000033_0,0.13036555,6,3,D-21-21 02DDC [CHB-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000002a_0,0.14496565,6,3,D-22-22 06AAB [LSPUWD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000002f_0,0.22212072,6,3,D-20-21 03CAB [FBK-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000004_0,0.3227944,6,3,D-24-22 08DBA1 [PLS-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_0000000000000000000c_0,0.42844662,6,3,D-23-22 22CBB1 [KOL-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000015_0,0.19094288,6,3,D-23-22 04DCA1 [HERUWS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000014_0,0.18816774,6,3,D-23-22 04DCD4 [HERUED],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150306_00000000000000000016_0,0.18816774,6,3,D-23-22 04DCD3 [HERUES],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000027_0,0.18001534,22,3,D-22-22 06AAA3 [LSP-3],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000028_0,0.18001534,22,3,D-22-22 06AAA7 [LSP-2],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000000e_0,0.20779121,22,3,D-23-22 09ACD1 [HERSUS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000000f_0,0.20779121,22,3,D-23-22 09ACD2 [HERSUD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000001c_0,0.17745145,22,3,D-22-22 17BDD2 [COTUWD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000024_0,0.1707455,22,3,D-21-22 19CDB2 [CLRSUD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000010_0,0.4070631,22,3,D-23-22 04DCD1 [HER-LS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000017_0,0.4070631,22,3,D-23-22 04DCD2 [HER-LD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000001e_0,0.18033074,22,3,D-22-22 06ABD [LSP-6],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000035_0,0.20006314,22,3,D-19-21 21ACC2 [CONLID],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000025_0,0.24966298,22,3,D-21-21 13BAB4 [MOSLNW],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000030_0,0.18338642,22,3,D-19-21 28ACD [TOM-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000011_0,0.16911586,22,3,D-22-22 33BBC [HUN-UP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000001b_0,0.59818465,22,3,D-22-22 17ACC1 [COT-LS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000020_0,0.59818465,22,3,D-22-22 17ACC2 [COT-LD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000002c_0,0.17655158,22,3,D-20-21 10AAC2 [FBK-UP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000002e_0,0.14307882,22,3,D-20-21 15DDB [BOQ-UP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000001d_0,0.55548894,22,3,D-22-22 06AAA1 [LSPLED],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000018_0,0.4754536,22,3,D-22-22 17ACC3 [COTBLM],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000034_0,0.15875469,22,3,D-20-21 15DBD1 [BOQ-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000038_0,0.22908016,22,3,D-19-21 05AAA2 [STD-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000019_0,0.68023795,22,3,D-22-22 28CAA1 [HUN-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000000b_0,0.42285115,22,3,D-23-22 22CBB2 [KOL-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000000d_0,0.28183722,22,3,D-23-22 22CBB3 [KOL-UP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000012_0,0.18039708,22,3,D-22-22 28CCD [HUN-SO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000002_0,0.73145854,22,3,D-23-22 33DCD2 [PALO DEEP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000000a_0,0.16798708,22,3,D-23-22 33ABD02 [ULLRICH],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000036_0,0.3719039,22,3,D-19-21 08DAC1 [SUM-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000005_0,0.2779196,22,3,D-24-22 08DBA2 [PLS-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000006_0,0.16303666,22,3,D-24-22 04ADD [PAL-SA],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000013_0,0.20424789,22,3,D-22-22 28CAA2 [HUN-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000029_0,0.24899384,22,3,D-21-21 13BAB1 [MOSLNS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000031_0,0.24899384,22,3,D-21-21 13BAB2 [MOSLND],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000001_0,0.25561333,22,3,D-24-22 04CBC2 [PALUWD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000008_0,0.25561333,22,3,D-24-22 04CBC1 [PALUWS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000001a_0,0.1689066,22,3,D-22-22 06AAA4 [LSP-4],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000001f_0,0.1689066,22,3,D-22-22 06AAA6 [LSP-1],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000022_0,0.1689066,22,3,D-22-22 06AAA5 [LSP-5],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000021_0,0.84720194,22,3,D-22-22 05BBD2 [LSPUED],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000023_0,0.15489931,22,3,D-21-22 19CDB1 [CLRSUS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000026_0,0.16691749,22,3,D-21-21 13BAC1 [MOSWAS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000002d_0,0.19511013,22,3,D-20-21 03CBA [FBK-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000000_0,0.55673534,22,3,D-24-22 04CBA3 [PAL-US],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000003_0,0.55673534,22,3,D-24-22 04CBA4 [PAL-UD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000007_0,0.50846195,22,3,D-24-22 04CBA1 [PAL-LS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000009_0,0.50846195,22,3,D-24-22 04CBA2 [PAL-LD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000002b_0,0.1485087,22,3,D-20-21 14BCC1 [BOQSUS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000032_0,0.12865743,22,3,D-20-21 14BCC2 [BOQSUD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000037_0,0.29174727,22,3,D-19-21 05AAA1 [STD-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000033_0,0.14385653,22,3,D-21-21 02DDC [CHB-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000002a_0,0.13626808,22,3,D-22-22 06AAB [LSPUWD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000002f_0,0.22874387,22,3,D-20-21 03CAB [FBK-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000004_0,0.40868172,22,3,D-24-22 08DBA1 [PLS-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_0000000000000000000c_0,0.52355015,22,3,D-23-22 22CBB1 [KOL-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000015_0,0.2216469,22,3,D-23-22 04DCA1 [HERUWS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000014_0,0.4070631,22,3,D-23-22 04DCD4 [HERUED],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150322_00000000000000000016_0,0.4070631,22,3,D-23-22 04DCD3 [HERUES],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000027_0,0.30048585,7,4,D-22-22 06AAA3 [LSP-3],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000028_0,0.30048585,7,4,D-22-22 06AAA7 [LSP-2],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000000e_0,0.24570693,7,4,D-23-22 09ACD1 [HERSUS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000000f_0,0.24570693,7,4,D-23-22 09ACD2 [HERSUD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000001c_0,0.22823589,7,4,D-22-22 17BDD2 [COTUWD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000024_0,0.17138128,7,4,D-21-22 19CDB2 [CLRSUD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000010_0,0.4609533,7,4,D-23-22 04DCD1 [HER-LS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000017_0,0.4609533,7,4,D-23-22 04DCD2 [HER-LD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000001e_0,0.17609799,7,4,D-22-22 06ABD [LSP-6],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000035_0,0.20790364,7,4,D-19-21 21ACC2 [CONLID],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000025_0,0.24868293,7,4,D-21-21 13BAB4 [MOSLNW],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000030_0,0.22389103,7,4,D-19-21 28ACD [TOM-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000011_0,0.27104408,7,4,D-22-22 33BBC [HUN-UP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000001b_0,0.538784,7,4,D-22-22 17ACC1 [COT-LS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000020_0,0.538784,7,4,D-22-22 17ACC2 [COT-LD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000002c_0,0.19570552,7,4,D-20-21 10AAC2 [FBK-UP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000002e_0,0.17815606,7,4,D-20-21 15DDB [BOQ-UP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000001d_0,0.5527786,7,4,D-22-22 06AAA1 [LSPLED],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000018_0,0.495485,7,4,D-22-22 17ACC3 [COTBLM],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000034_0,0.18630034,7,4,D-20-21 15DBD1 [BOQ-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000038_0,0.33648008,7,4,D-19-21 05AAA2 [STD-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000019_0,0.65641534,7,4,D-22-22 28CAA1 [HUN-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000000b_0,0.5116461,7,4,D-23-22 22CBB2 [KOL-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000000d_0,0.35945827,7,4,D-23-22 22CBB3 [KOL-UP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000012_0,0.28928193,7,4,D-22-22 28CCD [HUN-SO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000002_0,0.74129295,7,4,D-23-22 33DCD2 [PALO DEEP],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000000a_0,0.2415281,7,4,D-23-22 33ABD02 [ULLRICH],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000036_0,0.45950353,7,4,D-19-21 08DAC1 [SUM-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000005_0,0.33613807,7,4,D-24-22 08DBA2 [PLS-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000006_0,0.2276209,7,4,D-24-22 04ADD [PAL-SA],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000013_0,0.26902017,7,4,D-22-22 28CAA2 [HUN-LO],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000029_0,0.26750132,7,4,D-21-21 13BAB1 [MOSLNS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000031_0,0.26750132,7,4,D-21-21 13BAB2 [MOSLND],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000001_0,0.3313087,7,4,D-24-22 04CBC2 [PALUWD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000008_0,0.3313087,7,4,D-24-22 04CBC1 [PALUWS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000001a_0,0.3016758,7,4,D-22-22 06AAA4 [LSP-4],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000001f_0,0.3016758,7,4,D-22-22 06AAA6 [LSP-1],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000022_0,0.3016758,7,4,D-22-22 06AAA5 [LSP-5],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000021_0,0.76540124,7,4,D-22-22 05BBD2 [LSPUED],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000023_0,0.17516755,7,4,D-21-22 19CDB1 [CLRSUS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000026_0,0.19233139,7,4,D-21-21 13BAC1 [MOSWAS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000002d_0,0.22672412,7,4,D-20-21 03CBA [FBK-LI],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000000_0,0.60265636,7,4,D-24-22 04CBA3 [PAL-US],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000003_0,0.60265636,7,4,D-24-22 04CBA4 [PAL-UD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000007_0,0.53003585,7,4,D-24-22 04CBA1 [PAL-LS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000009_0,0.53003585,7,4,D-24-22 04CBA2 [PAL-LD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_0000000000000000002b_0,0.130115,7,4,D-20-21 14BCC1 [BOQSUS],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20150407_00000000000000000032_0,0.16554627,7,4,D-20-21 14BCC2 [BOQSUD],2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
