system:index,EVI,day,month,name,year,.geo
19990610_0000000000000000001c_0,0.0798483497524448,10,6,D-21-20 09ABC1 [MW-2],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990610_0000000000000000001d_0,0.07736929104934497,10,6,D-20-21 33CDD1 [MW-7],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990610_0000000000000000001e_0,0.0669383175362447,10,6,D-20-20 35CCB1 [TW-6],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990610_0000000000000000001f_0,0.10539447646906991,10,6,D-20-19 13DDC1 [RAIN],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000000_0,0.18181876710879702,12,7,D-24-21 17BCB3 [Baumkirchner 3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000001_0,0.5085773439810708,12,7,D-23-22 33BCC [PALO FH],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000002_0,0.7321675975907251,12,7,D-23-22 29DBD1 [3-CAN S],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000003_0,0.7673756532834373,12,7,D-23-22 29ACB1 [3-CAN N],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000004_0,0.12457677839357573,12,7,D-23-23 32BCB [FOUDY],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000005_0,0.2725309577462099,12,7,D-23-22 17ACC [HOLDER],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000006_0,0.22805026841887518,12,7,D-23-21 06CCC2 [RAMBO],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000007_0,0.1557632398753894,12,7,D-22-21 35ADD1 PZ1 [RANCH DEEP],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000008_0,0.1557632398753894,12,7,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000009_0,0.27074824756479354,12,7,D-22-20 26DDC [ANTELOPE 2],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_0000000000000000000a_0,0.25775544649485527,12,7,D-22-20 26ABB1 [ANTELOPE 3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_0000000000000000000b_0,0.21441082035522924,12,7,D-22-21 11BDA1 [SB RANCH],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_0000000000000000000c_0,0.238908134730164,12,7,D-21-21 27CBD [BELLA VISTA],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_0000000000000000000d_0,0.11117991908182645,12,7,D-22-22 23BCA [MISTY RAY],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_0000000000000000000e_0,0.11728537979791503,12,7,D-21-21 20ACC1 [MW-4],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_0000000000000000000f_0,0.1774744660666582,12,7,D-21-21 19CDD1 [MW-3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000010_0,0.1439519835938053,12,7,D-21-20 20DCD1 [TW-1] UNSURV,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000011_0,0.1828867739074719,12,7,D-21-23 17DDA,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000012_0,0.10450650401755539,12,7,D-21-20 14DAD1 [MW-6],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000013_0,0.14953515447044727,12,7,D-21-22 13CAD,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000014_0,0.11417328188422207,12,7,D-21-20 15ACD1 [TW-4],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000015_0,0.13315418058268758,12,7,D-21-21 17BCC1 [TW-9],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000016_0,0.10536224651816904,12,7,D-21-20 13CBD1 [TW-8],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000017_0,0.1018226690036233,12,7,D-21-20 13CBA1 [CASING-8],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000018_0,0.16477605206881626,12,7,D-21-20 11BCD1 [TW-7],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_00000000000000000019_0,0.15211047321139076,12,7,D-21-21 16AAD1 [MW-5],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_0000000000000000001a_0,0.16916302004792258,12,7,D-21-21 10ADA1 [MW-1],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_0000000000000000001b_0,0.12346414301368389,12,7,D-21-20 10BBD1 [TW-9W],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_0000000000000000001c_0,0.12243816974290027,12,7,D-21-20 09ABC1 [MW-2],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_0000000000000000001d_0,0.10590259960686173,12,7,D-20-21 33CDD1 [MW-7],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_0000000000000000001e_0,0.12489643364320355,12,7,D-20-20 35CCB1 [TW-6],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990712_0000000000000000001f_0,0.1554986013795712,12,7,D-20-19 13DDC1 [RAIN],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000000_0,0.23829849152690472,13,8,D-24-21 17BCB3 [Baumkirchner 3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000001_0,0.44870609914882476,13,8,D-23-22 33BCC [PALO FH],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000002_0,0.486171299083065,13,8,D-23-22 29DBD1 [3-CAN S],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000003_0,0.4890183339648011,13,8,D-23-22 29ACB1 [3-CAN N],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000004_0,0.20641859074945826,13,8,D-23-23 32BCB [FOUDY],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000005_0,0.31283320495600725,13,8,D-23-22 17ACC [HOLDER],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000006_0,0.19825364959193353,13,8,D-23-21 06CCC2 [RAMBO],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000007_0,0.2820671671191914,13,8,D-22-21 35ADD1 PZ1 [RANCH DEEP],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000008_0,0.2820671671191914,13,8,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000009_0,0.29039946199669586,13,8,D-22-20 26DDC [ANTELOPE 2],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_0000000000000000000a_0,0.286461006542159,13,8,D-22-20 26ABB1 [ANTELOPE 3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_0000000000000000000b_0,0.2328329321170476,13,8,D-22-21 11BDA1 [SB RANCH],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_0000000000000000000c_0,0.32267529593239663,13,8,D-21-21 27CBD [BELLA VISTA],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_0000000000000000000d_0,0.25229746304928663,13,8,D-22-22 23BCA [MISTY RAY],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_0000000000000000000e_0,0.14692820638954937,13,8,D-21-21 20ACC1 [MW-4],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_0000000000000000000f_0,0.22439811283829744,13,8,D-21-21 19CDD1 [MW-3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000010_0,0.21769348896602053,13,8,D-21-20 20DCD1 [TW-1] UNSURV,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000011_0,0.2410660137912446,13,8,D-21-23 17DDA,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000012_0,0.18580590479085052,13,8,D-21-20 14DAD1 [MW-6],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000013_0,0.31255992025843377,13,8,D-21-22 13CAD,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000014_0,0.17038839211110834,13,8,D-21-20 15ACD1 [TW-4],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000015_0,0.20955088108894876,13,8,D-21-21 17BCC1 [TW-9],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000016_0,0.18196245847160097,13,8,D-21-20 13CBD1 [TW-8],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000017_0,0.1982822274791999,13,8,D-21-20 13CBA1 [CASING-8],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000018_0,0.23336214407171485,13,8,D-21-20 11BCD1 [TW-7],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_00000000000000000019_0,0.1598488992711989,13,8,D-21-21 16AAD1 [MW-5],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_0000000000000000001a_0,0.19831437474190042,13,8,D-21-21 10ADA1 [MW-1],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_0000000000000000001b_0,0.14194589563168059,13,8,D-21-20 10BBD1 [TW-9W],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_0000000000000000001c_0,0.18107351555717616,13,8,D-21-20 09ABC1 [MW-2],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_0000000000000000001d_0,0.12411437251819729,13,8,D-20-21 33CDD1 [MW-7],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_0000000000000000001e_0,0.19066487738802107,13,8,D-20-20 35CCB1 [TW-6],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990813_0000000000000000001f_0,0.20900993154176767,13,8,D-20-19 13DDC1 [RAIN],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000000_0,0.17183392520760765,14,9,D-24-21 17BCB3 [Baumkirchner 3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000001_0,0.3070760705976402,14,9,D-23-22 33BCC [PALO FH],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000002_0,0.26841021597231346,14,9,D-23-22 29DBD1 [3-CAN S],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000003_0,0.4526229587167012,14,9,D-23-22 29ACB1 [3-CAN N],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000004_0,0.1727700641371806,14,9,D-23-23 32BCB [FOUDY],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000005_0,0.1504608796040906,14,9,D-23-22 17ACC [HOLDER],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000006_0,0.14417373796785357,14,9,D-23-21 06CCC2 [RAMBO],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000007_0,0.16623604369841793,14,9,D-22-21 35ADD1 PZ1 [RANCH DEEP],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000008_0,0.16623604369841793,14,9,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000009_0,0.2035547015731956,14,9,D-22-20 26DDC [ANTELOPE 2],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_0000000000000000000a_0,0.17571644042232282,14,9,D-22-20 26ABB1 [ANTELOPE 3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_0000000000000000000b_0,0.14914301899938365,14,9,D-22-21 11BDA1 [SB RANCH],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_0000000000000000000c_0,0.19832244590194184,14,9,D-21-21 27CBD [BELLA VISTA],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_0000000000000000000d_0,0.14910860952649335,14,9,D-22-22 23BCA [MISTY RAY],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_0000000000000000000e_0,0.1115934705608379,14,9,D-21-21 20ACC1 [MW-4],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_0000000000000000000f_0,0.1500558188728372,14,9,D-21-21 19CDD1 [MW-3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000010_0,0.09570549632816433,14,9,D-21-20 20DCD1 [TW-1] UNSURV,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000011_0,0.2179917031312156,14,9,D-21-23 17DDA,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000012_0,0.1484138403702237,14,9,D-21-20 14DAD1 [MW-6],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000013_0,0.212633322912468,14,9,D-21-22 13CAD,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000014_0,0.12920764513176053,14,9,D-21-20 15ACD1 [TW-4],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000015_0,0.13952655956806104,14,9,D-21-21 17BCC1 [TW-9],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000016_0,0.13071369341507477,14,9,D-21-20 13CBD1 [TW-8],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000017_0,0.140428345847805,14,9,D-21-20 13CBA1 [CASING-8],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000018_0,0.1412834564870139,14,9,D-21-20 11BCD1 [TW-7],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_00000000000000000019_0,0.127811263933894,14,9,D-21-21 16AAD1 [MW-5],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_0000000000000000001a_0,0.14803843062488808,14,9,D-21-21 10ADA1 [MW-1],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_0000000000000000001b_0,0.11774833781321992,14,9,D-21-20 10BBD1 [TW-9W],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_0000000000000000001c_0,0.12063456498601699,14,9,D-21-20 09ABC1 [MW-2],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_0000000000000000001d_0,0.10211325741037335,14,9,D-20-21 33CDD1 [MW-7],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_0000000000000000001e_0,0.1363464443177489,14,9,D-20-20 35CCB1 [TW-6],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19990914_0000000000000000001f_0,0.18974886274045832,14,9,D-20-19 13DDC1 [RAIN],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000000_0,0.14461182296104566,16,10,D-24-21 17BCB3 [Baumkirchner 3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000001_0,0.20711742012068446,16,10,D-23-22 33BCC [PALO FH],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000002_0,0.6878294537481924,16,10,D-23-22 29DBD1 [3-CAN S],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000003_0,0.7112878917949599,16,10,D-23-22 29ACB1 [3-CAN N],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000004_0,0.12270830402775817,16,10,D-23-23 32BCB [FOUDY],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000005_0,0.12117302155747488,16,10,D-23-22 17ACC [HOLDER],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000006_0,0.10747663551401862,16,10,D-23-21 06CCC2 [RAMBO],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000007_0,0.13966131837788504,16,10,D-22-21 35ADD1 PZ1 [RANCH DEEP],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000008_0,0.13966131837788504,16,10,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000009_0,0.1738662526573927,16,10,D-22-20 26DDC [ANTELOPE 2],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_0000000000000000000a_0,0.1341691950740675,16,10,D-22-20 26ABB1 [ANTELOPE 3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_0000000000000000000b_0,0.11104555817767289,16,10,D-22-21 11BDA1 [SB RANCH],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_0000000000000000000c_0,0.1535036979711024,16,10,D-21-21 27CBD [BELLA VISTA],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_0000000000000000000d_0,0.10560096549454166,16,10,D-22-22 23BCA [MISTY RAY],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_0000000000000000000e_0,0.09078918593843967,16,10,D-21-21 20ACC1 [MW-4],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_0000000000000000000f_0,0.13078318113909998,16,10,D-21-21 19CDD1 [MW-3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000010_0,0.07840860777708733,16,10,D-21-20 20DCD1 [TW-1] UNSURV,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000011_0,0.16863425404406795,16,10,D-21-23 17DDA,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000012_0,0.11628660574581742,16,10,D-21-20 14DAD1 [MW-6],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000013_0,0.1377592561788113,16,10,D-21-22 13CAD,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000014_0,0.09752416454986314,16,10,D-21-20 15ACD1 [TW-4],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000015_0,0.11048675231659119,16,10,D-21-21 17BCC1 [TW-9],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000016_0,0.11292889989388051,16,10,D-21-20 13CBD1 [TW-8],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000017_0,0.11318678320342697,16,10,D-21-20 13CBA1 [CASING-8],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000018_0,0.1142045860418601,16,10,D-21-20 11BCD1 [TW-7],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_00000000000000000019_0,0.10081563201495455,16,10,D-21-21 16AAD1 [MW-5],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_0000000000000000001a_0,0.10628834912681986,16,10,D-21-21 10ADA1 [MW-1],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_0000000000000000001b_0,0.0959380521113534,16,10,D-21-20 10BBD1 [TW-9W],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_0000000000000000001c_0,0.10371878047746252,16,10,D-21-20 09ABC1 [MW-2],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_0000000000000000001d_0,0.07776693695835754,16,10,D-20-21 33CDD1 [MW-7],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_0000000000000000001e_0,0.09503405106988862,16,10,D-20-20 35CCB1 [TW-6],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991016_0000000000000000001f_0,0.12364978920496594,16,10,D-20-19 13DDC1 [RAIN],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000000_0,0.14067643186306783,17,11,D-24-21 17BCB3 [Baumkirchner 3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000001_0,0.14903652755539087,17,11,D-23-22 33BCC [PALO FH],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000002_0,0.21004960291515207,17,11,D-23-22 29DBD1 [3-CAN S],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000003_0,0.17378942303486286,17,11,D-23-22 29ACB1 [3-CAN N],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000004_0,0.09940967892768078,17,11,D-23-23 32BCB [FOUDY],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000005_0,0.10701833545264361,17,11,D-23-22 17ACC [HOLDER],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000006_0,0.09109428792555886,17,11,D-23-21 06CCC2 [RAMBO],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000007_0,0.12717007220771243,17,11,D-22-21 35ADD1 PZ1 [RANCH DEEP],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000008_0,0.12717007220771243,17,11,D-22-21 35ADD1 PZ2 [RANCH SHALLOW],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000009_0,0.1628750693584874,17,11,D-22-20 26DDC [ANTELOPE 2],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_0000000000000000000a_0,0.12396188549331853,17,11,D-22-20 26ABB1 [ANTELOPE 3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_0000000000000000000b_0,0.10587132097159628,17,11,D-22-21 11BDA1 [SB RANCH],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_0000000000000000000c_0,0.12460973442280016,17,11,D-21-21 27CBD [BELLA VISTA],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_0000000000000000000d_0,0.10736722933157646,17,11,D-22-22 23BCA [MISTY RAY],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_0000000000000000000e_0,0.08307014890728644,17,11,D-21-21 20ACC1 [MW-4],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_0000000000000000000f_0,0.10788248891110142,17,11,D-21-21 19CDD1 [MW-3],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000010_0,0.08610981166727308,17,11,D-21-20 20DCD1 [TW-1] UNSURV,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000011_0,0.1580921430404027,17,11,D-21-23 17DDA,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000012_0,0.11097711413473751,17,11,D-21-20 14DAD1 [MW-6],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000013_0,0.12910777148371191,17,11,D-21-22 13CAD,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000014_0,0.09239827693144269,17,11,D-21-20 15ACD1 [TW-4],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000015_0,0.10643308680742047,17,11,D-21-21 17BCC1 [TW-9],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000016_0,0.1029168480626905,17,11,D-21-20 13CBD1 [TW-8],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000017_0,0.10133084498237925,17,11,D-21-20 13CBA1 [CASING-8],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000018_0,0.09707316665133121,17,11,D-21-20 11BCD1 [TW-7],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
19991117_00000000000000000019_0,0.08549152486614967,17,11,D-21-21 16AAD1 [MW-5],1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
