My Generated Report

site_no,station_nm,y,x,name,agency_cd,site_tp_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,lev_timestamp,ObjectId
312250110063901,"D-23-22 33DCD2 [PALO DEEP]",31.38010095,-110.1103549,"PALO DEEP","USGS","GW",13.34,null,null,"1",null,"D","2",null,"S","A","2/14/1956",149
312214110071602,"D-24-22 04CBC2 [PALUWD]",31.37070278,-110.1221194,"PALUWD","USGS","GW",17.1,null,null,"1","USGS","m","2","S","T","A","2/21/2006",150
312207110070702,"D-24-22 04CBA4 [PAL-UD]",31.36890556,-110.1192944,"PAL-UD","USGS","GW",14.8,null,null,"1",null,"m","2",null,"O","A","1/20/2011",151
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.71,null,null,"1",null,"m","2",null,"O","A","11/6/2006",152
312226110062101,"D-24-22 04ADD [PAL-SA]",31.3739361,-110.1064861,"PAL-SA","USGS","GW",32.59,null,null,"1","USGS","m","2","S","T","A","12/19/2001",153
312250110063901,"D-23-22 33DCD2 [PALO DEEP]",31.38010095,-110.1103549,"PALO DEEP","USGS","GW",13.45,null,null,"1",null,"D","2",null,"S","A","3/14/1956",154
312127110073101,"D-24-22 08DBA1 [PLS-LI]",31.3575222,-110.1260028,"PLS-LI","USGS","GW",4.41,null,null,"1","USGS","m","2","S","T","A","3/13/2003",155
312214110071602,"D-24-22 04CBC2 [PALUWD]",31.37070278,-110.1221194,"PALUWD","USGS","GW",17.65,null,null,"1","USGS","m","2","S","T","A","6/14/2006",156
312207110070702,"D-24-22 04CBA4 [PAL-UD]",31.36890556,-110.1192944,"PAL-UD","USGS","GW",14.6,null,null,"1",null,"m","2",null,"O","A","3/15/2011",157
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.68,null,null,"1",null,"m","2",null,"O","A","12/12/2006",158
312226110062101,"D-24-22 04ADD [PAL-SA]",31.3739361,-110.1064861,"PAL-SA","USGS","GW",33.29,null,null,"1","USGS","m","2","S","T","A","6/12/2002",159
312250110063901,"D-23-22 33DCD2 [PALO DEEP]",31.38010095,-110.1103549,"PALO DEEP","USGS","GW",13.5,null,null,"1",null,"D","2",null,"S","A","4/14/1956",160
312127110073101,"D-24-22 08DBA1 [PLS-LI]",31.3575222,-110.1260028,"PLS-LI","USGS","GW",5.99,null,null,"1","USGS","m","2","S","T","A","8/12/2003",161
312214110071602,"D-24-22 04CBC2 [PALUWD]",31.37070278,-110.1221194,"PALUWD","USGS","GW",16.77,null,null,"1",null,"m","2",null,"O","A","9/25/2006",162
312207110070702,"D-24-22 04CBA4 [PAL-UD]",31.36890556,-110.1192944,"PAL-UD","USGS","GW",16.96,null,null,"1","USGS","m","2","S","V","A","7/20/2011",163
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.69,null,null,"1",null,"m","2",null,"O","A","12/19/2006",164
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.72,null,null,"1",null,"m","2",null,"O","A","1/23/2007",165
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.72,null,null,"1",null,"m","2",null,"O","A","2/23/2007",166
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.76,null,null,"1",null,"m","2",null,"O","A","3/21/2007",167
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.77,null,null,"1",null,"m","2",null,"O","A","4/11/2007",168
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.79,null,null,"1",null,"m","2",null,"O","A","5/11/2007",169
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.89,null,null,"1",null,"m","2",null,"O","A","5/18/2007",170
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.79,null,null,"1",null,"m","2",null,"O","A","6/13/2007",171
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.1,null,null,"1",null,"m","2",null,"O","A","7/18/2007",172
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",7.43,null,null,"1",null,"m","2",null,"O","A","8/10/2007",173
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.13,null,null,"1",null,"m","2",null,"O","A","9/10/2007",174
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.91,null,null,"1",null,"m","2",null,"O","A","10/1/2007",175
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.98,null,null,"1",null,"m","2",null,"O","A","10/11/2007",176
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.03,null,null,"1",null,"m","2",null,"O","A","10/22/2007",177
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.96,null,null,"1",null,"m","2",null,"O","A","11/8/2007",178
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.91,null,null,"1",null,"m","2",null,"O","A","11/14/2007",179
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.86,null,null,"1",null,"m","2",null,"O","A","12/17/2007",180
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.8,null,null,"1",null,"m","2",null,"O","A","1/28/2008",181
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.83,null,null,"1",null,"m","2",null,"O","A","2/22/2008",182
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.8,null,null,"1",null,"m","2",null,"O","A","3/12/2008",183
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.81,null,null,"1",null,"m","2",null,"O","A","4/22/2008",184
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.48,null,null,"1",null,"m","2",null,"O","A","6/22/2009",185
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.8,null,null,"1",null,"m","2",null,"O","A","7/31/2009",186
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.12,null,null,"1",null,"m","2",null,"O","A","9/24/2009",187
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.43,null,null,"1",null,"m","2",null,"O","A","1/26/2010",188
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.33,null,null,"1",null,"m","2",null,"O","A","2/16/2010",189
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.17,null,null,"1",null,"m","2",null,"O","A","3/15/2010",190
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.95,null,null,"1",null,"m","2",null,"O","A","6/24/2010",191
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.36,null,null,"1",null,"m","2",null,"O","A","7/15/2010",192
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.72,null,null,"1",null,"m","2",null,"O","A","9/8/2010",193
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.82,null,null,"1",null,"m","2",null,"O","A","11/30/2010",194
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.76,null,null,"1",null,"m","2",null,"O","A","12/29/2010",195
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.76,null,null,"1",null,"m","2",null,"O","A","1/20/2011",196
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.69,null,null,"1","USGS","m","2","S","V","A","7/20/2011",197
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.21,null,null,"1","USGS","m","2","S","V","A","9/21/2011",198
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.97,null,null,"1","USGS","m","2","S","V","A","3/19/2012",199
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.2,null,null,"1","USGS","m","2","S","V","A","6/18/2012",200
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.18,null,null,"1","USGS","m","2","S","V","A","9/11/2012",201
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.66,null,null,"1","USGS","m","2","S","V","A","5/29/2013",202
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.44,null,null,"1","USGS","m","2","S","V","A","7/1/2013",203
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.04,null,null,"1","USGS","m","2","S","V","A","10/29/2013",204
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.71,null,null,"1","USGS","m","2","S","V","A","1/7/2014",205
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.19,null,null,"1","USGS","m","2","S","V","A","4/2/2014",206
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.37,null,null,"1","USGS","m","2","S","V","A","6/25/2014",207
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.26,null,null,"1","USGS","m","2","S","V","A","10/7/2014",208
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.75,null,null,"1","USGS","m","2","S","V","A","1/14/2015",209
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.85,null,null,"1","USGS","m","2","S","V","A","4/15/2015",210
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.05,null,null,"1","USGS","m","2","S","V","A","7/14/2015",211
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.14,null,null,"1","USGS","m","2","S","V","A","10/7/2015",212
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.03,null,null,"1","USGS","m","2","S","V","A","1/15/2016",213
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.22,null,null,"1","USGS","m","2","S","V","A","4/19/2016",214
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.99,null,null,"1","USGS","m","2","S","V","A","6/27/2016",215
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.89,null,null,"1","USGS","m","2","S","V","A","10/19/2016",216
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.14,null,null,"1","USGS","m","2","S","V","A","1/18/2017",217
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.92,null,null,"1","USGS","m","2","S","V","A","4/25/2017",218
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.63,null,null,"1","USGS","m","2","S","V","A","6/28/2017",219
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.35,null,null,"1","USGS","m","2","S","V","A","10/17/2017",220
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.33,null,null,"1","USGS","m","2","S","V","A","1/10/2018",221
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.16,null,null,"1","USGS","m","2","S","V","A","4/17/2018",222
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",12.13,null,null,"1","USGS","m","2","S","V","A","6/21/2018",223
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.02,null,null,"1","USGS","m","2","S","V","A","10/25/2018",224
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.23,null,null,"1","USGS","m","2","S","V","A","2/6/2019",225
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",9.01,null,null,"1","USGS","m","2","S","V","A","4/17/2019",226
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.36,null,null,"1","USGS","m","2","S","V","A","6/26/2019",227
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.4,null,null,"1","USGS","m","2","S","V","A","10/23/2019",228
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.79,null,null,"1","USGS","m","2","S","V","A","1/8/2020",229
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.79,null,null,"1","USGS","m","2","S","V","A","4/7/2020",230
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.12,null,null,"1","USGS","m","2","S","V","A","6/24/2020",231
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",12.15,null,null,"1","USGS","m","2","S","V","A","10/6/2020",232
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.85,null,null,"1","USGS","m","2","S","V","A","2/10/2021",233
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.91,null,null,"1","USGS","m","2","S","V","A","4/7/2021",234
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",13.03,null,null,"1","USGS","m","2","S","V","A","6/28/2021",235
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.03,null,null,"1","USGS","m","2","S","V","A","10/19/2021",236
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.1,null,null,"1","USGS","m","2","S","V","A","2/1/2022",237
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",10.54,null,null,"1","USGS","m","2","S","V","A","4/4/2022",238
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",12.25,null,null,"1","USGS","m","2","S","V","A","6/27/2022",239
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.86,null,null,"1","USGS","m","2","S","V","A","10/3/2022",240
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.88,null,null,"1","USGS","m","2","S","V","P","1/24/2023",241
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",8.91,null,null,"1","USGS","m","2","S","V","P","4/17/2023",242
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",11.32,null,null,"1","USGS","m","2","S","V","P","6/26/2023",243
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",12.71,null,null,"1","USGS","m","2","S","V","P","11/1/2023",244
312127110073301,"D-24-22 08DBA2 [PLS-LO]",31.35772778,-110.126375,"PLS-LO","USGS","GW",12.19,null,null,"1","USGS","m","2","S","T","P","2/13/2024",245
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",16.8,null,null,"1","USGS","m","2","S","T","A","6/20/2000",246
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",12.64,null,null,"1","USGS","m","2","S","T","A","8/8/2000",247
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",15.34,null,null,"1","USGS","m","2","S","T","A","9/14/2000",248
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",15.56,null,null,"1","USGS","D","2","S","T","A","9/23/2000",249
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",12.05,null,null,"1","USGS","D","2","S","T","A","10/14/2000",250
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",14.18,null,null,"1","USGS","m","2","S","T","A","11/3/2000",251
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",14.76,null,null,"1","USGS","D","2","S","T","A","11/9/2000",252
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",14.92,null,null,"1","USGS","m","2","S","T","A","12/13/2000",253
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",15,null,null,"1","USGS","D","2","S","T","A","1/20/2001",254
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",15.03,null,null,"1","USGS","M","2","S","T","A","1/31/2001",255
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",15.1,null,null,"1","USGS","m","2","S","T","A","3/8/2001",256
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",15.05,null,null,"1","USGS","D","2","S","T","A","3/26/2001",257
312207110070701,"D-24-22 04CBA3 [PAL-US]",31.3689111,-110.1192944,"PAL-US","USGS","GW",15.17,null,null,"1","USGS","D","2","S","T","A","4/20/2001",258
312250110063901,"D-23-22 33DCD2 [PALO DEEP]",31.38010095,-110.1103549,"PALO DEEP","USGS","GW",13.69,null,null,"1",null,"D","2",null,"S","A","5/14/1956",259
312207110070702,"D-24-22 04CBA4 [PAL-UD]",31.36890556,-110.1192944,"PAL-UD","USGS","GW",16.14,null,null,"1","USGS","m","2","S","V","A","9/21/2011",260
312226110062101,"D-24-22 04ADD [PAL-SA]",31.3739361,-110.1064861,"PAL-SA","USGS","GW",33.95,null,null,"1","USGS","m","2","S","T","A","11/1/2002",261
312127110073101,"D-24-22 08DBA1 [PLS-LI]",31.3575222,-110.1260028,"PLS-LI","USGS","GW",4.71,null,null,"1","USGS","m","2","S","T","A","2/12/2004",262
312207110070702,"D-24-22 04CBA4 [PAL-UD]",31.36890556,-110.1192944,"PAL-UD","USGS","GW",15.3,null,null,"1","USGS","m","2","S","V","A","3/19/2012",263
312214110071602,"D-24-22 04CBC2 [PALUWD]",31.37070278,-110.1221194,"PALUWD","USGS","GW",16.72,null,null,"1",null,"m","2",null,"O","A","11/6/2006",264
312226110062101,"D-24-22 04ADD [PAL-SA]",31.3739361,-110.1064861,"PAL-SA","USGS","GW",32.93,null,null,"1","USGS","m","2","S","T","A","3/13/2003",265
312250110063901,"D-23-22 33DCD2 [PALO DEEP]",31.38010095,-110.1103549,"PALO DEEP","USGS","GW",13.98,null,null,"1",null,"D","2",null,"S","A","6/14/1956",266
312207110070702,"D-24-22 04CBA4 [PAL-UD]",31.36890556,-110.1192944,"PAL-UD","USGS","GW",17.17,null,null,"1","USGS","m","2","S","V","A","6/18/2012",267
312127110073101,"D-24-22 08DBA1 [PLS-LI]",31.3575222,-110.1260028,"PLS-LI","USGS","GW",4.72,null,null,"1",null,"m","2",null,"O","A","4/23/2004",268
312226110062101,"D-24-22 04ADD [PAL-SA]",31.3739361,-110.1064861,"PAL-SA","USGS","GW",34.16,null,null,"1","USGS","m","2","S","T","A","8/12/2003",269
312214110071602,"D-24-22 04CBC2 [PALUWD]",31.37070278,-110.1221194,"PALUWD","USGS","GW",16.66,null,null,"1","USGS","m","2","S","T","A","12/7/2006",270
312250110063901,"D-23-22 33DCD2 [PALO DEEP]",31.38010095,-110.1103549,"PALO DEEP","USGS","GW",13.68,null,null,"1",null,"D","2",null,"S","A","7/14/1956",271
312207110070702,"D-24-22 04CBA4 [PAL-UD]",31.36890556,-110.1192944,"PAL-UD","USGS","GW",14.14,null,null,"1","USGS","m","2","S","V","A","9/11/2012",272
312127110073101,"D-24-22 08DBA1 [PLS-LI]",31.3575222,-110.1260028,"PLS-LI","USGS","GW",4.36,null,null,"1",null,"m","2",null,"O","A","10/2/2006",273
312226110062101,"D-24-22 04ADD [PAL-SA]",31.3739361,-110.1064861,"PAL-SA","USGS","GW",33.43,null,null,"1","USGS","m","2","S","T","A","2/12/2004",274
312214110071602,"D-24-22 04CBC2 [PALUWD]",31.37070278,-110.1221194,"PALUWD","USGS","GW",16.67,null,null,"1",null,"m","2",null,"O","A","12/12/2006",275
312250110063901,"D-23-22 33DCD2 [PALO DEEP]",31.38010095,-110.1103549,"PALO DEEP","USGS","GW",14,null,null,"1",null,"D","2",null,"S","A","8/14/1956",276
312207110070702,"D-24-22 04CBA4 [PAL-UD]",31.36890556,-110.1192944,"PAL-UD","USGS","GW",16.69,null,null,"1","USGS","m","2","S","V","A","5/29/2013",277
312127110073101,"D-24-22 08DBA1 [PLS-LI]",31.3575222,-110.1260028,"PLS-LI","USGS","GW",4.51,null,null,"1",null,"m","2",null,"O","A","11/6/2006",278
312226110062101,"D-24-22 04ADD [PAL-SA]",31.3739361,-110.1064861,"PAL-SA","USGS","GW",32.91,null,null,"1",null,"m","2",null,"O","A","4/22/2004",279
312214110071602,"D-24-22 04CBC2 [PALUWD]",31.37070278,-110.1221194,"PALUWD","USGS","GW",16.67,null,null,"1",null,"m","2",null,"O","A","12/19/2006",280
312250110063901,"D-23-22 33DCD2 [PALO DEEP]",31.38010095,-110.1103549,"PALO DEEP","USGS","GW",13.75,null,null,"1",null,"D","2",null,"S","A","9/14/1956",281
312207110070702,"D-24-22 04CBA4 [PAL-UD]",31.36890556,-110.1192944,"PAL-UD","USGS","GW",17.23,null,null,"1","USGS","m","2","S","V","A","7/1/2013",282
312226110062101,"D-24-22 04ADD [PAL-SA]",31.3739361,-110.1064861,"PAL-SA","USGS","GW",31.25,null,null,"1",null,"m","2",null,"O","A","10/2/2006",283
312127110073101,"D-24-22 08DBA1 [PLS-LI]",31.3575222,-110.1260028,"PLS-LI","USGS","GW",4.49,null,null,"1",null,"m","2",null,"O","A","12/12/2006",284
312214110071602,"D-24-22 04CBC2 [PALUWD]",31.37070278,-110.1221194,"PALUWD","USGS","GW",16.66,null,null,"1",null,"m","2",null,"O","A","1/23/2007",285
312250110063901,"D-23-22 33DCD2 [PALO DEEP]",31.38010095,-110.1103549,"PALO DEEP","USGS","GW",14.9,null,null,"1",null,"D","2",null,"S","A","10/14/1956",286
312207110070702,"D-24-22 04CBA4 [PAL-UD]",31.36890556,-110.1192944,"PAL-UD","USGS","GW",15.76,null,null,"1","USGS","m","2","S","V","A","10/29/2013",287
312250110063901,"D-23-22 33DCD2 [PALO DEEP]",31.38010095,-110.1103549,"PALO DEEP","USGS","GW",14.5,null,null,"1",null,"D","2",null,"S","A","11/14/1956",288
312214110071602,"D-24-22 04CBC2 [PALUWD]",31.37070278,-110.1221194,"PALUWD","USGS","GW",16.62,null,null,"1",null,"m","2",null,"O","A","2/23/2007",289
312127110073101,"D-24-22 08DBA1 [PLS-LI]",31.3575222,-110.1260028,"PLS-LI","USGS","GW",4.49,null,null,"1",null,"m","2",null,"O","A","12/19/2006",290
312226110062101,"D-24-22 04ADD [PAL-SA]",31.3739361,-110.1064861,"PAL-SA","USGS","GW",31.75,null,null,"1",null,"m","2",null,"O","A","11/22/2006",291
312250110063901,"D-23-22 33DCD2 [PALO DEEP]",31.38010095,-110.1103549,"PALO DEEP","USGS","GW",13.97,null,null,"1",null,"D","2",null,"S","A","12/14/1956",292
312207110070702,"D-24-22 04CBA4 [PAL-UD]",31.36890556,-110.1192944,"PAL-UD","USGS","GW",14.98,null,null,"1","USGS","m","2","S","V","A","1/7/2014",293
312214110071602,"D-24-22 04CBC2 [PALUWD]",31.37070278,-110.1221194,"PALUWD","USGS","GW",16.66,null,null,"1",null,"m","2",null,"O","A","3/21/2007",294
312127110073101,"D-24-22 08DBA1 [PLS-LI]",31.3575222,-110.1260028,"PLS-LI","USGS","GW",4.51,null,null,"1",null,"m","2",null,"O","A","1/23/2007",295
312226110062101,"D-24-22 04ADD [PAL-SA]",31.3739361,-110.1064861,"PAL-SA","USGS","GW",31.77,null,null,"1",null,"m","2",null,"O","A","12/19/2006",296
312250110063901,"D-23-22 33DCD2 [PALO DEEP]",31.38010095,-110.1103549,"PALO DEEP","USGS","GW",13.85,null,null,"1",null,"D","2",null,"S","A","1/14/1957",297
312214110071602,"D-24-22 04CBC2 [PALUWD]",31.37070278,-110.1221194,"PALUWD","USGS","GW",16.69,null,null,"1",null,"m","2",null,"O","A","4/11/2007",298
312207110070702,"D-24-22 04CBA4 [PAL-UD]",31.36890556,-110.1192944,"PAL-UD","USGS","GW",15.32,null,null,"1","USGS","m","2","S","V","A","4/2/2014",299
312127110073101,"D-24-22 08DBA1 [PLS-LI]",31.3575222,-110.1260028,"PLS-LI","USGS","GW",4.51,null,null,"1",null,"m","2",null,"O","A","2/23/2007",300
