name,date,ppt
wg_rg417,2008-07-02T07:00:00Z,3.5160000324249268
wg_rg417,2008-07-03T07:00:00Z,1.2209999561309814
wg_rg417,2008-07-04T07:00:00Z,1.4329999685287476
wg_rg417,2008-07-05T07:00:00Z,0.6700000166893005
wg_rg417,2008-07-06T07:00:00Z,2.808000087738037
wg_rg417,2008-07-07T07:00:00Z,2.009999990463257
wg_rg417,2008-07-08T07:00:00Z,0.3930000066757202
wg_rg417,2008-07-09T07:00:00Z,2.3410000801086426
wg_rg417,2008-07-10T07:00:00Z,5.47599983215332
wg_rg417,2008-07-11T07:00:00Z,17.336000442504883
wg_rg417,2008-07-12T07:00:00Z,8.763999938964844
wg_rg417,2008-07-13T07:00:00Z,2.930999994277954
wg_rg417,2008-07-14T07:00:00Z,6.381999969482422
wg_rg417,2008-07-15T07:00:00Z,1.1100000143051147
wg_rg417,2008-07-16T07:00:00Z,2.6480000019073486
wg_rg417,2008-07-17T07:00:00Z,0
wg_rg417,2008-07-18T07:00:00Z,0.3310000002384186
wg_rg417,2008-07-19T07:00:00Z,6.668000221252441
wg_rg417,2008-07-20T07:00:00Z,24.812999725341797
wg_rg417,2008-07-21T07:00:00Z,3.7709999084472656
wg_rg417,2008-07-22T07:00:00Z,0.46299999952316284
wg_rg417,2008-07-23T07:00:00Z,13.63599967956543
wg_rg417,2008-07-24T07:00:00Z,4.73199987411499
wg_rg417,2008-07-25T07:00:00Z,0
wg_rg417,2008-07-26T07:00:00Z,7.336999893188477
wg_rg417,2008-07-27T07:00:00Z,6.644000053405762
wg_rg417,2008-07-28T07:00:00Z,2.380000114440918
wg_rg417,2008-07-29T07:00:00Z,0.03799999877810478
wg_rg417,2008-07-30T07:00:00Z,0
wg_rg417,2008-07-31T07:00:00Z,0
wg_rg417,2008-08-01T07:00:00Z,0
wg_rg417,2008-08-02T07:00:00Z,0
wg_rg417,2008-08-03T07:00:00Z,2.559000015258789
wg_rg417,2008-08-04T07:00:00Z,14.295000076293945
wg_rg417,2008-08-05T07:00:00Z,0
wg_rg417,2008-08-06T07:00:00Z,2.367000102996826
wg_rg417,2008-08-07T07:00:00Z,0
wg_rg417,2008-08-08T07:00:00Z,1.3680000305175781
wg_rg417,2008-08-09T07:00:00Z,15.809000015258789
wg_rg417,2008-08-10T07:00:00Z,1.430999994277954
wg_rg417,2008-08-11T07:00:00Z,0.8669999837875366
wg_rg417,2008-08-12T07:00:00Z,0.0020000000949949026
wg_rg417,2008-08-13T07:00:00Z,0.46000000834465027
wg_rg417,2008-08-14T07:00:00Z,13.552000045776367
wg_rg417,2008-08-15T07:00:00Z,6.291999816894531
wg_rg417,2008-08-16T07:00:00Z,0
wg_rg417,2008-08-17T07:00:00Z,9.524999618530273
wg_rg417,2008-08-18T07:00:00Z,1.215999960899353
wg_rg417,2008-08-19T07:00:00Z,2.4030001163482666
wg_rg417,2008-08-20T07:00:00Z,0
wg_rg417,2008-08-21T07:00:00Z,0
wg_rg417,2008-08-22T07:00:00Z,0
wg_rg417,2008-08-23T07:00:00Z,0.0560000017285347
wg_rg417,2008-08-24T07:00:00Z,0.21799999475479126
wg_rg417,2008-08-25T07:00:00Z,0.4729999899864197
wg_rg417,2008-08-26T07:00:00Z,8.401000022888184
wg_rg417,2008-08-27T07:00:00Z,5.73799991607666
wg_rg417,2008-08-28T07:00:00Z,5.541999816894531
wg_rg417,2008-08-29T07:00:00Z,3.0280001163482666
wg_rg417,2008-08-30T07:00:00Z,0.621999979019165
wg_rg417,2008-08-31T07:00:00Z,4.813000202178955
wg_rg417,2008-09-01T07:00:00Z,11.210000038146973
wg_rg417,2008-09-02T07:00:00Z,0
wg_rg417,2008-09-03T07:00:00Z,0
wg_rg417,2008-09-04T07:00:00Z,0.777999997138977
wg_rg417,2008-09-05T07:00:00Z,0
wg_rg417,2008-09-06T07:00:00Z,0
wg_rg417,2008-09-07T07:00:00Z,0
wg_rg417,2008-09-08T07:00:00Z,0.3889999985694885
wg_rg417,2008-09-09T07:00:00Z,0
wg_rg417,2008-09-10T07:00:00Z,1.1059999465942383
wg_rg417,2008-09-11T07:00:00Z,11.756999969482422
wg_rg417,2008-09-12T07:00:00Z,6.586999893188477
wg_rg417,2008-09-13T07:00:00Z,0
wg_rg417,2008-09-14T07:00:00Z,0
wg_rg417,2008-09-15T07:00:00Z,0
wg_rg417,2008-09-16T07:00:00Z,0
wg_rg417,2008-09-17T07:00:00Z,0.09399999678134918
wg_rg417,2008-09-18T07:00:00Z,0
wg_rg417,2008-09-19T07:00:00Z,0
wg_rg417,2008-09-20T07:00:00Z,0
wg_rg417,2008-09-21T07:00:00Z,0
wg_rg417,2008-09-22T07:00:00Z,0
wg_rg417,2008-09-23T07:00:00Z,0
wg_rg417,2008-09-24T07:00:00Z,0
wg_rg417,2008-09-25T07:00:00Z,0
wg_rg417,2008-09-26T07:00:00Z,5.196000099182129
wg_rg417,2008-09-27T07:00:00Z,1.2869999408721924
wg_rg417,2008-09-28T07:00:00Z,0
wg_rg417,2008-09-29T07:00:00Z,0
wg_rg417,2008-09-30T07:00:00Z,0
wg_rg417,2008-10-01T07:00:00Z,0
wg_rg417,2008-10-02T07:00:00Z,0
wg_rg417,2008-10-03T07:00:00Z,0
wg_rg417,2008-10-04T07:00:00Z,0
wg_rg417,2008-10-05T07:00:00Z,0
wg_rg417,2008-10-06T07:00:00Z,0
wg_rg417,2008-10-07T07:00:00Z,0
wg_rg417,2008-10-08T07:00:00Z,0
wg_rg417,2008-10-09T07:00:00Z,0
wg_rg417,2008-10-10T07:00:00Z,0
wg_rg417,2008-10-11T07:00:00Z,4.807000160217285
wg_rg417,2008-10-12T07:00:00Z,3.681999921798706
wg_rg417,2008-10-13T07:00:00Z,0
wg_rg417,2008-10-14T07:00:00Z,0
wg_rg417,2008-10-15T07:00:00Z,0
wg_rg417,2008-10-16T07:00:00Z,0
wg_rg417,2008-10-17T07:00:00Z,0
wg_rg417,2008-10-18T07:00:00Z,0
wg_rg417,2008-10-19T07:00:00Z,0
wg_rg417,2008-10-20T07:00:00Z,0
wg_rg417,2008-10-21T07:00:00Z,0
wg_rg417,2008-10-22T07:00:00Z,0
wg_rg417,2008-10-23T07:00:00Z,0
wg_rg417,2008-10-24T07:00:00Z,0
wg_rg417,2008-10-25T07:00:00Z,0
wg_rg417,2008-10-26T07:00:00Z,0
wg_rg417,2008-10-27T07:00:00Z,0
wg_rg417,2008-10-28T07:00:00Z,0
wg_rg417,2008-10-29T07:00:00Z,0
wg_rg417,2008-10-30T07:00:00Z,0
wg_rg417,2008-10-31T07:00:00Z,0.017000000923871994
wg_rg417,2008-11-01T07:00:00Z,0
wg_rg417,2008-11-02T07:00:00Z,0
wg_rg417,2008-11-03T07:00:00Z,0
wg_rg417,2008-11-04T07:00:00Z,0
wg_rg417,2008-11-05T07:00:00Z,0
wg_rg417,2008-11-06T07:00:00Z,0
wg_rg417,2008-11-07T07:00:00Z,0
wg_rg417,2008-11-08T07:00:00Z,0
wg_rg417,2008-11-09T07:00:00Z,0
wg_rg417,2008-11-10T07:00:00Z,0.009999999776482582
wg_rg417,2008-11-11T07:00:00Z,0
wg_rg417,2008-11-12T07:00:00Z,0
wg_rg417,2008-11-13T07:00:00Z,0
wg_rg417,2008-11-14T07:00:00Z,0
wg_rg417,2008-11-15T07:00:00Z,0
wg_rg417,2008-11-16T07:00:00Z,0
wg_rg417,2008-11-17T07:00:00Z,0
wg_rg417,2008-11-18T07:00:00Z,0
wg_rg417,2008-11-19T07:00:00Z,0
wg_rg417,2008-11-20T07:00:00Z,0
wg_rg417,2008-11-21T07:00:00Z,0
wg_rg417,2008-11-22T07:00:00Z,0
wg_rg417,2008-11-23T07:00:00Z,0
wg_rg417,2008-11-24T07:00:00Z,0
wg_rg417,2008-11-25T07:00:00Z,0
wg_rg417,2008-11-26T07:00:00Z,0
wg_rg417,2008-11-27T07:00:00Z,11.085000038146973
wg_rg417,2008-11-28T07:00:00Z,3.8559999465942383
wg_rg417,2008-11-29T07:00:00Z,0
wg_rg417,2008-11-30T07:00:00Z,0
wg_rg417,2008-12-01T07:00:00Z,0
wg_rg417,2008-12-02T07:00:00Z,0
wg_rg417,2008-12-03T07:00:00Z,0
wg_rg417,2008-12-04T07:00:00Z,0
wg_rg417,2008-12-05T07:00:00Z,0
wg_rg417,2008-12-06T07:00:00Z,0
wg_rg417,2008-12-07T07:00:00Z,0
wg_rg417,2008-12-08T07:00:00Z,0
wg_rg417,2008-12-09T07:00:00Z,0.8289999961853027
wg_rg417,2008-12-10T07:00:00Z,0
wg_rg417,2008-12-11T07:00:00Z,0
wg_rg417,2008-12-12T07:00:00Z,0
wg_rg417,2008-12-13T07:00:00Z,0
wg_rg417,2008-12-14T07:00:00Z,0.03500000014901161
wg_rg417,2008-12-15T07:00:00Z,0
wg_rg417,2008-12-16T07:00:00Z,0
wg_rg417,2008-12-17T07:00:00Z,1.149999976158142
wg_rg417,2008-12-18T07:00:00Z,3.203000068664551
wg_rg417,2008-12-19T07:00:00Z,0.4050000011920929
wg_rg417,2008-12-20T07:00:00Z,0
wg_rg417,2008-12-21T07:00:00Z,0
wg_rg417,2008-12-22T07:00:00Z,0
wg_rg417,2008-12-23T07:00:00Z,0
wg_rg417,2008-12-24T07:00:00Z,1.7359999418258667
wg_rg417,2008-12-25T07:00:00Z,0
wg_rg417,2008-12-26T07:00:00Z,0.9010000228881836
wg_rg417,2008-12-27T07:00:00Z,1.7000000476837158
wg_rg417,2008-12-28T07:00:00Z,0
wg_rg417,2008-12-29T07:00:00Z,0
wg_rg417,2008-12-30T07:00:00Z,0
wg_rg417,2008-12-31T07:00:00Z,0
wg_rg417,2009-01-01T07:00:00Z,0
wg_rg417,2009-01-02T07:00:00Z,0
wg_rg417,2009-01-03T07:00:00Z,0
wg_rg417,2009-01-04T07:00:00Z,0
wg_rg417,2009-01-05T07:00:00Z,1.7139999866485596
wg_rg417,2009-01-06T07:00:00Z,0
wg_rg417,2009-01-07T07:00:00Z,0
wg_rg417,2009-01-08T07:00:00Z,0
wg_rg417,2009-01-09T07:00:00Z,0
wg_rg417,2009-01-10T07:00:00Z,0
wg_rg417,2009-01-11T07:00:00Z,0
wg_rg417,2009-01-12T07:00:00Z,0
wg_rg417,2009-01-13T07:00:00Z,0
wg_rg417,2009-01-14T07:00:00Z,0
wg_rg417,2009-01-15T07:00:00Z,0
wg_rg417,2009-01-16T07:00:00Z,0
wg_rg417,2009-01-17T07:00:00Z,0
wg_rg417,2009-01-18T07:00:00Z,0
wg_rg417,2009-01-19T07:00:00Z,0
wg_rg417,2009-01-20T07:00:00Z,0
wg_rg417,2009-01-21T07:00:00Z,0
wg_rg417,2009-01-22T07:00:00Z,0
wg_rg417,2009-01-23T07:00:00Z,3.049999952316284
wg_rg417,2009-01-24T07:00:00Z,3.015000104904175
wg_rg417,2009-01-25T07:00:00Z,0
wg_rg417,2009-01-26T07:00:00Z,0
wg_rg417,2009-01-27T07:00:00Z,0
wg_rg417,2009-01-28T07:00:00Z,0
wg_rg417,2009-01-29T07:00:00Z,0
wg_rg417,2009-01-30T07:00:00Z,0
wg_rg417,2009-01-31T07:00:00Z,0
wg_rg417,2009-02-01T07:00:00Z,0
wg_rg417,2009-02-02T07:00:00Z,0
wg_rg417,2009-02-03T07:00:00Z,0
wg_rg417,2009-02-04T07:00:00Z,0
wg_rg417,2009-02-05T07:00:00Z,0
wg_rg417,2009-02-06T07:00:00Z,0
wg_rg417,2009-02-07T07:00:00Z,0
wg_rg417,2009-02-08T07:00:00Z,2.114000082015991
wg_rg417,2009-02-09T07:00:00Z,2.1730000972747803
wg_rg417,2009-02-10T07:00:00Z,2.0220000743865967
wg_rg417,2009-02-11T07:00:00Z,0
wg_rg417,2009-02-12T07:00:00Z,0
wg_rg417,2009-02-13T07:00:00Z,0
wg_rg417,2009-02-14T07:00:00Z,0
wg_rg417,2009-02-15T07:00:00Z,0
wg_rg417,2009-02-16T07:00:00Z,0
wg_rg417,2009-02-17T07:00:00Z,0
wg_rg417,2009-02-18T07:00:00Z,0
wg_rg417,2009-02-19T07:00:00Z,0
wg_rg417,2009-02-20T07:00:00Z,0
wg_rg417,2009-02-21T07:00:00Z,0
wg_rg417,2009-02-22T07:00:00Z,0
wg_rg417,2009-02-23T07:00:00Z,0
wg_rg417,2009-02-24T07:00:00Z,0
wg_rg417,2009-02-25T07:00:00Z,0
wg_rg417,2009-02-26T07:00:00Z,0
wg_rg417,2009-02-27T07:00:00Z,0
wg_rg417,2009-02-28T07:00:00Z,0
wg_rg417,2009-03-01T07:00:00Z,0
wg_rg417,2009-03-02T07:00:00Z,0
wg_rg417,2009-03-03T07:00:00Z,0
wg_rg417,2009-03-04T07:00:00Z,0
wg_rg417,2009-03-05T07:00:00Z,0
wg_rg417,2009-03-06T07:00:00Z,0
wg_rg417,2009-03-07T07:00:00Z,0
wg_rg417,2009-03-08T07:00:00Z,0
wg_rg417,2009-03-09T07:00:00Z,5.809000015258789
wg_rg417,2009-03-10T07:00:00Z,0.3779999911785126
wg_rg417,2009-03-11T07:00:00Z,0
wg_rg417,2009-03-12T07:00:00Z,0
wg_rg417,2009-03-13T07:00:00Z,0
wg_rg417,2009-03-14T07:00:00Z,0
wg_rg417,2009-03-15T07:00:00Z,0
wg_rg417,2009-03-16T07:00:00Z,0
wg_rg417,2009-03-17T07:00:00Z,0
wg_rg417,2009-03-18T07:00:00Z,0
wg_rg417,2009-03-19T07:00:00Z,0
wg_rg417,2009-03-20T07:00:00Z,0
wg_rg417,2009-03-21T07:00:00Z,0
wg_rg417,2009-03-22T07:00:00Z,0
wg_rg417,2009-03-23T07:00:00Z,0
wg_rg417,2009-03-24T07:00:00Z,0
wg_rg417,2009-03-25T07:00:00Z,0
wg_rg417,2009-03-26T07:00:00Z,0
wg_rg417,2009-03-27T07:00:00Z,0
wg_rg417,2009-03-28T07:00:00Z,0
wg_rg417,2009-03-29T07:00:00Z,0
wg_rg417,2009-03-30T07:00:00Z,0
wg_rg417,2009-03-31T07:00:00Z,0
wg_rg417,2009-04-01T07:00:00Z,0
wg_rg417,2009-04-02T07:00:00Z,0
wg_rg417,2009-04-03T07:00:00Z,0
wg_rg417,2009-04-04T07:00:00Z,0
wg_rg417,2009-04-05T07:00:00Z,0
wg_rg417,2009-04-06T07:00:00Z,0
wg_rg417,2009-04-07T07:00:00Z,0
wg_rg417,2009-04-08T07:00:00Z,0
wg_rg417,2009-04-09T07:00:00Z,0
wg_rg417,2009-04-10T07:00:00Z,0
wg_rg417,2009-04-11T07:00:00Z,0.5199999809265137
wg_rg417,2009-04-12T07:00:00Z,0.12999999523162842
wg_rg417,2009-04-13T07:00:00Z,0
wg_rg417,2009-04-14T07:00:00Z,0
wg_rg417,2009-04-15T07:00:00Z,0
wg_rg417,2009-04-16T07:00:00Z,0
wg_rg417,2009-04-17T07:00:00Z,0
wg_rg417,2009-04-18T07:00:00Z,0
wg_rg417,2009-04-19T07:00:00Z,0
wg_rg417,2009-04-20T07:00:00Z,0
wg_rg417,2009-04-21T07:00:00Z,0
wg_rg417,2009-04-22T07:00:00Z,0
wg_rg417,2009-04-23T07:00:00Z,0
wg_rg417,2009-04-24T07:00:00Z,0
wg_rg417,2009-04-25T07:00:00Z,0
wg_rg417,2009-04-26T07:00:00Z,0
wg_rg417,2009-04-27T07:00:00Z,0
wg_rg417,2009-04-28T07:00:00Z,0
wg_rg417,2009-04-29T07:00:00Z,0
wg_rg417,2009-04-30T07:00:00Z,0
wg_rg417,2009-05-01T07:00:00Z,0
wg_rg417,2009-05-02T07:00:00Z,0
wg_rg417,2009-05-03T07:00:00Z,0
wg_rg417,2009-05-04T07:00:00Z,0
wg_rg417,2009-05-05T07:00:00Z,0
wg_rg417,2009-05-06T07:00:00Z,0
wg_rg417,2009-05-07T07:00:00Z,0
wg_rg417,2009-05-08T07:00:00Z,0
wg_rg417,2009-05-09T07:00:00Z,0
wg_rg417,2009-05-10T07:00:00Z,0
wg_rg417,2009-05-11T07:00:00Z,0
wg_rg417,2009-05-12T07:00:00Z,0
wg_rg417,2009-05-13T07:00:00Z,0
wg_rg417,2009-05-14T07:00:00Z,0
wg_rg417,2009-05-15T07:00:00Z,0
wg_rg417,2009-05-16T07:00:00Z,0
wg_rg417,2009-05-17T07:00:00Z,0
wg_rg417,2009-05-18T07:00:00Z,0
wg_rg417,2009-05-19T07:00:00Z,0
wg_rg417,2009-05-20T07:00:00Z,0.3310000002384186
wg_rg417,2009-05-21T07:00:00Z,4.35099983215332
wg_rg417,2009-05-22T07:00:00Z,7.611999988555908
wg_rg417,2009-05-23T07:00:00Z,0
wg_rg417,2009-05-24T07:00:00Z,0
wg_rg417,2009-05-25T07:00:00Z,0
wg_rg417,2009-05-26T07:00:00Z,0
wg_rg417,2009-05-27T07:00:00Z,0
wg_rg417,2009-05-28T07:00:00Z,0
wg_rg417,2009-05-29T07:00:00Z,0
wg_rg417,2009-05-30T07:00:00Z,0
wg_rg417,2009-05-31T07:00:00Z,0
wg_rg417,2009-06-01T07:00:00Z,0
wg_rg417,2009-06-02T07:00:00Z,0
wg_rg417,2009-06-03T07:00:00Z,0
wg_rg417,2009-06-04T07:00:00Z,0
wg_rg417,2009-06-05T07:00:00Z,0
wg_rg417,2009-06-06T07:00:00Z,0
wg_rg417,2009-06-07T07:00:00Z,0
wg_rg417,2009-06-08T07:00:00Z,0
wg_rg417,2009-06-09T07:00:00Z,0
wg_rg417,2009-06-10T07:00:00Z,1.5609999895095825
wg_rg417,2009-06-11T07:00:00Z,0
wg_rg417,2009-06-12T07:00:00Z,0
wg_rg417,2009-06-13T07:00:00Z,1.0269999504089355
wg_rg417,2009-06-14T07:00:00Z,1.4859999418258667
wg_rg417,2009-06-15T07:00:00Z,0
wg_rg417,2009-06-16T07:00:00Z,0
wg_rg417,2009-06-17T07:00:00Z,0
wg_rg417,2009-06-18T07:00:00Z,0
wg_rg417,2009-06-19T07:00:00Z,0
wg_rg417,2009-06-20T07:00:00Z,2.1619999408721924
wg_rg417,2009-06-21T07:00:00Z,0
wg_rg417,2009-06-22T07:00:00Z,0
wg_rg417,2009-06-23T07:00:00Z,0
wg_rg417,2009-06-24T07:00:00Z,0
wg_rg417,2009-06-25T07:00:00Z,0
wg_rg417,2009-06-26T07:00:00Z,0.3149999976158142
wg_rg417,2009-06-27T07:00:00Z,3.625999927520752
wg_rg417,2009-06-28T07:00:00Z,13.631999969482422
wg_rg417,2009-06-29T07:00:00Z,0
wg_rg417,2009-06-30T07:00:00Z,15.067000389099121
wg_rg417,2009-07-01T07:00:00Z,3.9049999713897705
wg_rg417,2009-07-02T07:00:00Z,1.2319999933242798
wg_rg417,2009-07-03T07:00:00Z,10.006999969482422
wg_rg417,2009-07-04T07:00:00Z,2.253999948501587
wg_rg417,2009-07-05T07:00:00Z,0
wg_rg417,2009-07-06T07:00:00Z,2.069000005722046
wg_rg417,2009-07-07T07:00:00Z,0
wg_rg417,2009-07-08T07:00:00Z,4.1519999504089355
wg_rg417,2009-07-09T07:00:00Z,3.2070000171661377
wg_rg417,2009-07-10T07:00:00Z,3.625999927520752
wg_rg417,2009-07-11T07:00:00Z,0.6520000100135803
wg_rg417,2009-07-12T07:00:00Z,0
wg_rg417,2009-07-13T07:00:00Z,0
wg_rg417,2009-07-14T07:00:00Z,0
wg_rg417,2009-07-15T07:00:00Z,5.401000022888184
wg_rg417,2009-07-16T07:00:00Z,0
wg_rg417,2009-07-17T07:00:00Z,4.90500020980835
wg_rg417,2009-07-18T07:00:00Z,0
wg_rg417,2009-07-19T07:00:00Z,0
wg_rg417,2009-07-20T07:00:00Z,0.3569999933242798
wg_rg417,2009-07-21T07:00:00Z,0
wg_rg417,2009-07-22T07:00:00Z,0
wg_rg417,2009-07-23T07:00:00Z,1.3289999961853027
wg_rg417,2009-07-24T07:00:00Z,0.01899999938905239
wg_rg417,2009-07-25T07:00:00Z,1.6710000038146973
wg_rg417,2009-07-26T07:00:00Z,6.105999946594238
wg_rg417,2009-07-27T07:00:00Z,0
wg_rg417,2009-07-28T07:00:00Z,0
wg_rg417,2009-07-29T07:00:00Z,0
wg_rg417,2009-07-30T07:00:00Z,0
wg_rg417,2009-07-31T07:00:00Z,0
wg_rg417,2009-08-01T07:00:00Z,0
wg_rg417,2009-08-02T07:00:00Z,0
wg_rg417,2009-08-03T07:00:00Z,0
wg_rg417,2009-08-04T07:00:00Z,0
wg_rg417,2009-08-05T07:00:00Z,3.8369998931884766
wg_rg417,2009-08-06T07:00:00Z,0
wg_rg417,2009-08-07T07:00:00Z,0
wg_rg417,2009-08-08T07:00:00Z,0
wg_rg417,2009-08-09T07:00:00Z,0
wg_rg417,2009-08-10T07:00:00Z,0
wg_rg417,2009-08-11T07:00:00Z,4.242000102996826
wg_rg417,2009-08-12T07:00:00Z,0
wg_rg417,2009-08-13T07:00:00Z,11.293000221252441
wg_rg417,2009-08-14T07:00:00Z,24.98699951171875
wg_rg417,2009-08-15T07:00:00Z,0.5910000205039978
wg_rg417,2009-08-16T07:00:00Z,0
wg_rg417,2009-08-17T07:00:00Z,0
wg_rg417,2009-08-18T07:00:00Z,0
wg_rg417,2009-08-19T07:00:00Z,1.031999945640564
wg_rg417,2009-08-20T07:00:00Z,0
wg_rg417,2009-08-21T07:00:00Z,3.246000051498413
wg_rg417,2009-08-22T07:00:00Z,5.293000221252441
wg_rg417,2009-08-23T07:00:00Z,1.1089999675750732
wg_rg417,2009-08-24T07:00:00Z,7.8480000495910645
wg_rg417,2009-08-25T07:00:00Z,0.8360000252723694
wg_rg417,2009-08-26T07:00:00Z,1.0429999828338623
wg_rg417,2009-08-27T07:00:00Z,0
wg_rg417,2009-08-28T07:00:00Z,0
wg_rg417,2009-08-29T07:00:00Z,0
wg_rg417,2009-08-30T07:00:00Z,0
wg_rg417,2009-08-31T07:00:00Z,0
wg_rg417,2009-09-01T07:00:00Z,0
wg_rg417,2009-09-02T07:00:00Z,0.12399999797344208
wg_rg417,2009-09-03T07:00:00Z,0
wg_rg417,2009-09-04T07:00:00Z,1.8289999961853027
wg_rg417,2009-09-05T07:00:00Z,0.9129999876022339
wg_rg417,2009-09-06T07:00:00Z,0
wg_rg417,2009-09-07T07:00:00Z,5.703000068664551
wg_rg417,2009-09-08T07:00:00Z,0.5090000033378601
wg_rg417,2009-09-09T07:00:00Z,0
wg_rg417,2009-09-10T07:00:00Z,0
wg_rg417,2009-09-11T07:00:00Z,0.5379999876022339
wg_rg417,2009-09-12T07:00:00Z,0
wg_rg417,2009-09-13T07:00:00Z,4.339000225067139
wg_rg417,2009-09-14T07:00:00Z,2.0360000133514404
wg_rg417,2009-09-15T07:00:00Z,0
wg_rg417,2009-09-16T07:00:00Z,0
wg_rg417,2009-09-17T07:00:00Z,0
wg_rg417,2009-09-18T07:00:00Z,0
wg_rg417,2009-09-19T07:00:00Z,0
wg_rg417,2009-09-20T07:00:00Z,0.5419999957084656
wg_rg417,2009-09-21T07:00:00Z,0
wg_rg417,2009-09-22T07:00:00Z,0
wg_rg417,2009-09-23T07:00:00Z,0
wg_rg417,2009-09-24T07:00:00Z,0
wg_rg417,2009-09-25T07:00:00Z,0
wg_rg417,2009-09-26T07:00:00Z,0
wg_rg417,2009-09-27T07:00:00Z,0
wg_rg417,2009-09-28T07:00:00Z,0
wg_rg417,2009-09-29T07:00:00Z,0
wg_rg417,2009-09-30T07:00:00Z,0
wg_rg417,2009-10-01T07:00:00Z,0
wg_rg417,2009-10-02T07:00:00Z,2.0789999961853027
wg_rg417,2009-10-03T07:00:00Z,4.318999767303467
wg_rg417,2009-10-04T07:00:00Z,6.447000026702881
wg_rg417,2009-10-05T07:00:00Z,0
wg_rg417,2009-10-06T07:00:00Z,0
wg_rg417,2009-10-07T07:00:00Z,0
wg_rg417,2009-10-08T07:00:00Z,0
wg_rg417,2009-10-09T07:00:00Z,0
wg_rg417,2009-10-10T07:00:00Z,0
wg_rg417,2009-10-11T07:00:00Z,0
wg_rg417,2009-10-12T07:00:00Z,0
wg_rg417,2009-10-13T07:00:00Z,0
wg_rg417,2009-10-14T07:00:00Z,0
wg_rg417,2009-10-15T07:00:00Z,0
wg_rg417,2009-10-16T07:00:00Z,0
wg_rg417,2009-10-17T07:00:00Z,0
wg_rg417,2009-10-18T07:00:00Z,0
wg_rg417,2009-10-19T07:00:00Z,1.1349999904632568
wg_rg417,2009-10-20T07:00:00Z,0
wg_rg417,2009-10-21T07:00:00Z,0.5519999861717224
wg_rg417,2009-10-22T07:00:00Z,0
wg_rg417,2009-10-23T07:00:00Z,0
wg_rg417,2009-10-24T07:00:00Z,0
wg_rg417,2009-10-25T07:00:00Z,0
wg_rg417,2009-10-26T07:00:00Z,0
wg_rg417,2009-10-27T07:00:00Z,0
wg_rg417,2009-10-28T07:00:00Z,1.1200000047683716
wg_rg417,2009-10-29T07:00:00Z,0
wg_rg417,2009-10-30T07:00:00Z,0
wg_rg417,2009-10-31T07:00:00Z,0
wg_rg417,2009-11-01T07:00:00Z,0
wg_rg417,2009-11-02T07:00:00Z,0
wg_rg417,2009-11-03T07:00:00Z,0
wg_rg417,2009-11-04T07:00:00Z,0
wg_rg417,2009-11-05T07:00:00Z,0
wg_rg417,2009-11-06T07:00:00Z,0
wg_rg417,2009-11-07T07:00:00Z,0
wg_rg417,2009-11-08T07:00:00Z,0
wg_rg417,2009-11-09T07:00:00Z,0
wg_rg417,2009-11-10T07:00:00Z,0
wg_rg417,2009-11-11T07:00:00Z,0
wg_rg417,2009-11-12T07:00:00Z,0
wg_rg417,2009-11-13T07:00:00Z,0
wg_rg417,2009-11-14T07:00:00Z,0
wg_rg417,2009-11-15T07:00:00Z,0
wg_rg417,2009-11-16T07:00:00Z,0
wg_rg417,2009-11-17T07:00:00Z,0
wg_rg417,2009-11-18T07:00:00Z,0
wg_rg417,2009-11-19T07:00:00Z,0
wg_rg417,2009-11-20T07:00:00Z,0
wg_rg417,2009-11-21T07:00:00Z,0
wg_rg417,2009-11-22T07:00:00Z,0
wg_rg417,2009-11-23T07:00:00Z,0
wg_rg417,2009-11-24T07:00:00Z,0
wg_rg417,2009-11-25T07:00:00Z,0
wg_rg417,2009-11-26T07:00:00Z,0
wg_rg417,2009-11-27T07:00:00Z,0
wg_rg417,2009-11-28T07:00:00Z,0
wg_rg417,2009-11-29T07:00:00Z,0.29600000381469727
wg_rg417,2009-11-30T07:00:00Z,5.814000129699707
wg_rg417,2009-12-01T07:00:00Z,0.7390000224113464
wg_rg417,2009-12-02T07:00:00Z,0
wg_rg417,2009-12-03T07:00:00Z,0
wg_rg417,2009-12-04T07:00:00Z,0
wg_rg417,2009-12-05T07:00:00Z,0
wg_rg417,2009-12-06T07:00:00Z,0
wg_rg417,2009-12-07T07:00:00Z,0
wg_rg417,2009-12-08T07:00:00Z,0.8270000219345093
wg_rg417,2009-12-09T07:00:00Z,0.34200000762939453
wg_rg417,2009-12-10T07:00:00Z,0
wg_rg417,2009-12-11T07:00:00Z,0
wg_rg417,2009-12-12T07:00:00Z,0
wg_rg417,2009-12-13T07:00:00Z,0
wg_rg417,2009-12-14T07:00:00Z,0
wg_rg417,2009-12-15T07:00:00Z,0
wg_rg417,2009-12-16T07:00:00Z,0
wg_rg417,2009-12-17T07:00:00Z,0
wg_rg417,2009-12-18T07:00:00Z,0
wg_rg417,2009-12-19T07:00:00Z,0
wg_rg417,2009-12-20T07:00:00Z,0
wg_rg417,2009-12-21T07:00:00Z,0
wg_rg417,2009-12-22T07:00:00Z,0
wg_rg417,2009-12-23T07:00:00Z,7.61299991607666
wg_rg417,2009-12-24T07:00:00Z,0
wg_rg417,2009-12-25T07:00:00Z,0
wg_rg417,2009-12-26T07:00:00Z,0
wg_rg417,2009-12-27T07:00:00Z,0
